subject,condition,cluster,x,y
008,bw,braille_expert,-0.15151695797256,-0.0920874435593909
008,bw,braille_expert,-0.135601510772641,-0.0563332426748673
008,bw,braille_expert,-0.0740496121610006,0.0598639073444166
008,bw,braille_expert,-0.0351903156878189,0.145923414035138
008,bw,braille_expert,-0.0470818075998206,0.167808703622218
008,bw,braille_expert,-0.0718294858821689,0.161634581324874
008,bw,braille_expert,-0.0728106287630403,0.13326941523077
008,bw,braille_expert,-0.0662767410052146,0.0879083953434104
008,bw,braille_expert,-0.0961913052872984,0.0438874082566909
008,bw,braille_expert,-0.135913757638319,0.0240234860352324
008,bw,braille_expert,-0.12287135761701,0.0353928928950532
008,bw,braille_expert,-0.0623464531611955,0.0452048088579054
008,bw,braille_expert,1.50215242740864e-05,0.0483512710348815
008,bw,braille_expert,0.0226606300718958,0.0562861978787736
008,bw,braille_expert,0.0182997856600316,0.0477245639253819
008,bw,braille_expert,0.020480608181734,0.0231068470456347
008,bw,braille_expert,0.028091919981497,0.0275208916383798
008,bw,braille_expert,0.0139698625221671,0.0737790606774159
008,bw,braille_expert,-0.0353554203907068,0.0914342581831374
008,bw,braille_expert,-0.0741047460835644,0.0444243387015473
008,bw,braille_expert,-0.0716323274031625,-0.00489370536339716
008,bw,braille_expert,-0.0466852943957764,-0.00589283235400377
008,bw,braille_expert,-0.00547303044963105,0.0196915863986971
008,bw,braille_expert,0.0390192485030521,0.0263535125743821
008,bw,braille_expert,0.0574082607717904,-0.00907589648463614
008,bw,braille_expert,0.0344180282301932,-0.0672087980364372
008,bw,braille_expert,-0.00820159163369014,-0.0943155185913331
008,bw,braille_expert,-0.0375357526126137,-0.073955420135473
008,bw,braille_expert,-0.035828317670543,-0.0475798198162243
008,bw,braille_expert,-0.0145349324097888,-0.0449266785541361
008,bw,braille_expert,-0.00518058339087687,-0.0514019531812078
008,bw,braille_expert,-0.0111425830268197,-0.0457114214243086
008,bw,braille_expert,-0.00888785528260379,-0.0114584124742219
008,bw,braille_expert,0.00250073093422108,0.0236842421722608
008,bw,braille_expert,0.00367008088511481,0.00476381712593106
008,bw,braille_expert,-0.009650366765413,-0.0116249786228178
008,bw,braille_expert,-0.0331956263415411,0.0447772413837782
008,bw,braille_expert,-0.0254701537132,0.106274620465051
008,bw,braille_expert,0.0567816980242124,0.165207296141859
008,bw,braille_expert,0.261092928783723,0.258557728812569
008,bw,braille_expert,0.414557697765643,0.267960365241523
008,bw,braille_expert,0.188145156609527,0.0785462597555229
008,bw,braille_expert,-0.283345828738584,-0.326613360916141
008,bw,braille_expert,-0.430703941604,-0.625101144920945
008,bw,braille_expert,-0.272927197743314,-0.564934833448871
008,bw,braille_expert,-0.109875496728738,-0.367989548311248
008,bw,braille_expert,-0.0390558909401517,-0.201882375632402
008,bw,braille_expert,-0.0271357327019945,-0.0825061754669504
008,bw,braille_expert,-0.0375422223173989,-0.0144462850384103
008,bw,braille_expert,-0.0641517616415526,0.00961720534550277
008,bw,braille_expert,-0.0791400828582201,0.0137981562206352
008,bw,braille_expert,-0.0569613685612652,0.0224620773439409
008,bw,braille_expert,-0.0166463095733837,0.0544239583770744
008,bw,braille_expert,0.0116567271234105,0.0842807396790147
008,bw,braille_expert,0.0196325151731429,0.0628792846681067
008,bw,braille_expert,0.0318393015159983,0.00902106805607434
008,bw,braille_expert,0.0543250860659196,-0.0014388313913217
008,bw,braille_expert,0.065982530008468,0.0408778859892003
008,bw,braille_expert,0.0533652996189566,0.0510753157355772
008,bw,braille_expert,0.0196227311361753,0.00176805095171682
008,bw,braille_expert,-0.0145544380680048,-0.0311548817863149
008,bw,braille_expert,-0.023705921988642,-0.00452928626788401
008,bw,braille_expert,-0.0195789405888455,0.0326048715582101
008,bw,braille_expert,-0.0243586139637085,0.0272130307146149
008,bw,braille_expert,-0.0524712786001928,-0.00195847373679521
008,bw,braille_expert,-0.0881140613710571,-0.0166418066555381
008,bw,braille_expert,-0.0973093943851729,-0.00973215946673216
008,bw,braille_expert,-0.100927998315066,-0.0177394577124848
008,bw,braille_expert,-0.107638125224138,-0.0574772555049532
008,bw,braille_expert,0.0179588566005754,-0.100812660773722
008,bw,braille_expert,0.193710025534313,-0.190895382300031
008,bw,braille_expert,0.23870689647867,-0.21762299539998
008,bw,braille_expert,0.180263092029691,-0.221881389651318
008,bw,braille_expert,0.129052309884612,-0.249467041853505
008,bw,braille_expert,0.0706452059836274,-0.192274906391317
008,bw,braille_expert,0.021090267656594,-0.080669638042083
008,bw,braille_expert,-0.00821270779861152,0.0175908711394197
008,bw,braille_expert,-0.0445612474937235,0.0569204072869681
008,bw,braille_expert,-0.0764627242918045,0.0198458030931591
008,bw,braille_expert,-0.0726403424040125,-0.0335773320284025
008,bw,braille_expert,-0.0240096412568385,-0.0365630378241389
008,bw,braille_expert,0.0396219621863856,0.0239641322372867
008,bw,braille_expert,0.070934655400925,0.0915526822889078
008,bw,braille_expert,0.0471537558760589,0.0971643041703614
008,bw,braille_expert,-0.00632163980384079,0.0542756756924448
008,bw,braille_expert,-0.0588747839769107,0.00817613705679018
008,bw,braille_expert,-0.0934581027488875,-0.019562930432254
008,bw,braille_expert,-0.100832585875547,-0.0224158339961654
008,bw,braille_expert,-0.0873535684127504,0.00147379302993253
008,bw,braille_expert,-0.0577400045434228,0.0510320754288695
008,bw,braille_expert,-0.017451808375199,0.0916263758272808
008,bw,braille_expert,0.0207754515834598,0.0920183160055431
008,bw,braille_expert,0.0353741672638857,0.0809570817053206
008,bw,braille_expert,0.0244294019665189,0.0733310819297094
008,bw,braille_expert,0.0122061647623329,0.0477081933782324
008,bw,braille_expert,0.00855501618094402,0.01409119052861
008,bw,braille_expert,-0.00786491599068863,-0.0112603098547817
008,bw,braille_expert,-0.0518147650803923,-0.0305176611350244
008,bw,braille_expert,-0.0862210964315729,-0.0387350655540613
008,bw,braille_expert,-0.0853718757552766,-0.0310346314236739
008,bw,braille_expert,-0.0758638080119894,-0.00847144818087008
008,bw,braille_expert,-0.0723952385269138,0.0217673212422456
008,bw,braille_expert,-0.0627531451268249,0.0531542255385339
008,bw,braille_expert,-0.0407203139689858,0.0694628533284538
008,bw,braille_expert,-0.0316843654438546,0.043230570189195
008,bw,braille_expert,-0.0335513707916521,-0.00369548032041853
008,bw,braille_expert,-0.0140334847292951,-0.00181693800212664
008,bw,braille_expert,0.010882282617041,0.0638762959636232
008,bw,braille_expert,0.0111158237775451,0.117366815876305
008,bw,braille_expert,-0.0258196266871801,0.103911431387752
008,bw,braille_expert,-0.0752507591339354,0.0567752902456625
008,bw,braille_expert,-0.079585622920164,0.0346213519551639
008,bw,braille_expert,-0.0445663927478009,0.0564772099240273
008,bw,braille_expert,0.00248857584742505,0.0967309661965313
008,bw,braille_expert,0.062980258878452,0.108465095778007
008,bw,braille_expert,0.0971431380003267,0.0744793994023239
008,bw,braille_expert,0.0650310571307745,0.0388247654903919
008,bw,braille_expert,0.0091911875129213,0.033425371923457
008,bw,braille_expert,-0.000948849487478233,0.0480055907476487
008,bw,braille_expert,0.0392178525230285,0.0742612681812839
008,bw,braille_expert,0.0870622628790583,0.0884027804635643
008,bw,braille_expert,0.10764295751071,0.0560793428267754
008,bw,braille_expert,0.0847238692805896,0.0114024564214098
008,bw,braille_expert,0.0427142354881735,0.00380729941494636
008,bw,braille_expert,0.0362096735871153,0.0227160841148145
008,bw,braille_expert,0.038348497501054,0.0387731534603216
008,bw,braille_expert,0.00542949837082837,0.043621419027528
008,bw,braille_expert,-0.0315640578874436,0.0312003656974685
008,bw,braille_expert,-0.0630424554700769,-0.00487731635721635
008,bw,braille_expert,-0.0998128686649558,-0.051105746902937
008,bw,braille_expert,-0.103594664836416,-0.0819906142848712
008,bw,braille_expert,-0.0892622344807299,-0.0900547518222183
008,bw,braille_expert,-0.0894474494903131,-0.0840644180861278
008,bw,braille_expert,-0.0668142631979204,-0.0774213078565311
008,bw,braille_expert,-0.0170524720276224,-0.0724899781187747
008,bw,braille_expert,0.0673129531535582,-0.13709765502879
008,bw,braille_expert,0.253763438684573,-0.531665780019132
008,bw,braille_expert,0.357062101031504,-0.960842784857965
008,bw,braille_expert,0.228498399132612,-0.969492088463601
008,bw,braille_expert,-0.0394040802132447,-0.836841015877927
008,bw,braille_expert,-0.15472935915632,-0.669167263689442
008,bw,braille_expert,-0.148592758578587,-0.377350539309998
008,bw,braille_expert,-0.15284959759296,-0.106077566852922
008,bw,braille_expert,-0.125029819797477,0.0688882199677927
008,bw,braille_expert,-0.0642831132714458,0.153580733996269
008,bw,braille_expert,0.00509835848321995,0.173755705731479
008,bw,braille_expert,0.0381923353475299,0.162058538041205
008,bw,braille_expert,0.021698549394782,0.154278281950207
008,bw,braille_expert,-0.00692243347194264,0.1556510410185
008,bw,braille_expert,-0.0276777207464915,0.140707386545098
008,bw,braille_expert,-0.0308794182818658,0.106101009710422
008,bw,braille_expert,-0.0158431912981262,0.0760621576310489
008,bw,braille_expert,-0.00824786054036723,0.0434133199868705
008,bw,braille_expert,-0.0241923299461217,-0.0123147395849498
008,bw,braille_expert,-0.0520325763334847,-0.0656189039828112
008,bw,braille_expert,-0.0845631217258872,-0.0788946221466732
008,bw,braille_expert,-0.108923897113594,-0.0558990925853639
008,bw,braille_expert,-0.101467487790081,-0.0306055133805494
008,bw,braille_expert,-0.0543201310118065,-0.0194537333726371
008,bw,braille_expert,-0.00317728360004892,-0.0112164129980036
008,bw,braille_expert,0.00185770769328721,-0.00866147854064386
008,bw,braille_expert,-0.0215471337337722,-0.0151550638578256
008,bw,braille_expert,-0.0275712264655572,-0.0107791618061802
008,bw,braille_expert,-0.0153863274808532,0.0153265659059031
008,bw,braille_expert,-0.0151368393984647,0.0598877996238198
008,bw,braille_expert,-0.0278464956883827,0.100911425470728
008,bw,braille_expert,-0.0348617041835308,0.11156521989798
008,bw,braille_expert,-0.0368649977260773,0.10324184975191
008,bw,braille_expert,-0.0386523882446056,0.0928575304624471
008,bw,braille_expert,-0.0479441264679311,0.0805618406232977
008,bw,braille_expert,-0.0753006369197427,0.0725526200929769
008,bw,braille_expert,-0.0917507977833628,0.0718696518300385
008,bw,braille_expert,-0.0614024857979959,0.0732380201800134
008,bw,braille_expert,-0.00376930511537637,0.065201104198115
008,bw,braille_expert,0.0319485448153385,0.0474967959943472
008,bw,braille_expert,0.0223948518632855,0.021459730275123
008,bw,braille_expert,-0.0139870598291537,-0.00283073732596605
008,bw,braille_expert,-0.0559383785151505,0.00027096367550395
008,bw,braille_expert,-0.0792692800906908,0.034032075021768
008,bw,braille_expert,-0.0468960857677614,0.0710444890684743
008,bw,braille_expert,0.0251963980824795,0.0745668205586867
008,bw,braille_expert,0.0685652906527772,0.0197587206166399
008,bw,braille_expert,0.0592032550348373,-0.0778283871521909
008,bw,braille_expert,0.0335170572769866,-0.155228179005007
008,bw,braille_expert,0.00075880030287763,-0.160179068120218
008,bw,braille_expert,-0.0686601442456608,-0.125722326612997
008,bw,braille_expert,-0.143417658553286,-0.110485512597988
008,bw,braille_expert,-0.160980672678588,-0.101279344010615
008,bw,braille_expert,-0.125334228862644,-0.0630053816969776
008,bw,braille_expert,-0.0819091836741887,-0.0114444647465705
008,bw,braille_expert,-0.0578548036238987,0.00095377315584599
008,bw,braille_expert,-0.0665145237399669,-0.0359055719683257
008,bw,braille_expert,-0.085813989527671,-0.0708763886326754
008,bw,braille_expert,-0.0632492747248108,-0.0518334223921247
008,bw,braille_expert,-0.0100253330146912,0.028644704180848
008,bw,braille_expert,0.0141584241131715,0.121724395120588
008,bw,braille_expert,0.00729177335465133,0.153436516864622
008,bw,braille_expert,-0.00344392196853433,0.119398439682712
008,bw,braille_expert,-0.018061000836386,0.0845561397767756
008,bw,braille_expert,-0.0130735250406571,0.0873994857521138
008,bw,braille_expert,0.021813939760164,0.100410437147656
008,bw,braille_expert,0.0492234230011519,0.0891418661489858
008,bw,braille_expert,0.0391156016252811,0.0766358598181349
008,bw,braille_expert,0.0185058189318236,0.0822290453681224
008,bw,braille_expert,0.0261555815704733,0.0880050647237781
008,bw,braille_expert,0.0379412799713691,0.0847652056040848
008,bw,braille_expert,0.0148830478139558,0.0614912266584706
008,bw,braille_expert,-0.0304066213955852,0.00724780047920224
008,bw,braille_expert,-0.0700865436718114,-0.033458265321989
008,bw,braille_expert,-0.070579413071116,-0.02072584138205
008,bw,braille_expert,-0.0326050081797109,-0.000689190323992245
008,bw,braille_expert,-0.0213562555820605,-0.0364315330841907
008,bw,braille_expert,-0.0522488119634553,-0.116603579952365
008,bw,braille_expert,-0.0700574209997703,-0.156626819158866
008,bw,braille_expert,-0.0206350275361428,-0.315879673587997
008,bw,braille_expert,0.0271425504152644,-0.525606014224288
008,bw,braille_expert,-0.0417574092695969,-0.470230162775011
008,bw,braille_expert,-0.0035748962781877,-0.333899732657795
008,bw,braille_expert,0.336454892639999,-0.23119586131061
008,bw,braille_expert,0.67572198291306,-0.0294624466363641
008,bw,braille_expert,0.67294042232616,0.0997316853331847
008,bw,braille_expert,0.46456095548411,0.123014242844417
008,bw,braille_expert,0.259232691409587,0.12115741904865
008,bw,braille_expert,0.102594997681415,0.104699946755507
008,bw,braille_expert,-0.0142018904549927,0.081390023249413
008,bw,braille_expert,-0.0951166022352471,0.0599018750180451
008,bw,braille_expert,-0.123821446786234,0.0529987289152415
008,bw,braille_expert,-0.103825471799114,0.0652234984712947
008,bw,braille_expert,-0.0850595788535004,0.0675056574149338
008,bw,braille_expert,-0.082894328284799,0.0383921265444161
008,bw,braille_expert,-0.0860752286242143,6.91799106595122e-05
008,bw,braille_expert,-0.102946790993179,-0.0252492109726322
008,bw,braille_expert,-0.0685045800796743,-0.00576046140639687
008,bw,braille_expert,0.0108893950427119,0.0595032471852575
008,bw,braille_expert,0.0465100281840634,0.109167018065679
008,bw,braille_expert,0.0568521966950345,0.120765487290717
008,bw,braille_expert,0.0887617916904297,0.0970622029434279
008,bw,braille_expert,0.110461611481915,0.0715078615170009
008,bw,braille_expert,0.0914080039980912,0.0619860227278646
008,bw,braille_expert,0.0691921860922359,0.0317711720853114
008,bw,braille_expert,0.0682585092045509,-0.0142884677546337
008,bw,braille_expert,0.066643718999721,-0.0396743708439352
008,bw,braille_expert,0.051418577692176,-0.0259291473649495
008,bw,braille_expert,0.0283109255292543,0.014752229663556
008,bw,braille_expert,-0.00661460281989092,0.0409679145102605
008,bw,braille_expert,-0.0447792929288698,0.0319017368970935
008,bw,braille_expert,-0.061336517778832,0.0208402112284723
008,bw,braille_expert,-0.0603460553305954,0.0424643786760328
008,bw,braille_expert,-0.0624967680910267,0.0620275665923898
008,bw,braille_expert,-0.0626024696624411,0.0237033532041395
008,bw,braille_expert,-0.0588580718477152,-0.062337575880799
008,bw,braille_expert,-0.0497538422622662,-0.120389221910327
008,bw,braille_expert,-0.0228799767623124,-0.104840969701782
008,bw,braille_expert,-0.00413956838784589,-0.0425563349970832
008,bw,braille_expert,-0.00707557734450381,0.0103135851430917
008,bw,braille_expert,-7.33196901785416e-05,0.0313308892560859
008,bw,braille_expert,0.0110138701870367,0.0370167622302065
008,bw,braille_expert,-0.000570193672113768,0.0290055419133703
008,bw,braille_expert,-0.0230108587625395,0.0129985883207364
008,bw,braille_expert,-0.0178937366729027,0.0185244888577369
008,bw,braille_expert,0.015591901525667,0.0546582451911524
008,bw,braille_expert,0.0271414258738599,0.108122763329801
008,bw,braille_expert,-0.00174134422984954,0.125888710173037
008,bw,braille_expert,-0.0417270631522134,0.0743637939387185
008,bw,braille_expert,-0.0704305765186342,0.0179030323086054
008,bw,braille_expert,-0.0734563106361281,0.00198609707691667
008,bw,braille_expert,-0.0737181078019988,0.0193909374652823
008,bw,braille_expert,-0.0672353906044681,0.0458735396680451
008,bw,braille_expert,-0.0296352195119075,0.050094352669164
008,bw,braille_expert,0.00354595858734688,0.0359138731659365
008,bw,braille_expert,0.0145704189365894,0.0342219554664972
008,bw,braille_expert,0.0238259863948329,0.05331044358281
008,bw,braille_expert,0.0527838854534692,-0.0563019015659154
008,bw,braille_expert,0.116532273763423,-0.180309187636018
008,bw,braille_expert,0.220616765471206,-0.0968582189743614
008,bw,braille_expert,0.415449368846313,0.0880760793729341
008,bw,braille_expert,0.492154116044412,0.166556490150324
008,bw,braille_expert,0.450699001209195,-0.111933590261454
008,bw,braille_expert,0.385407044244494,-0.546357699601984
008,bw,braille_expert,0.262859605433558,-0.629191584109244
008,bw,braille_expert,0.128841527201437,-0.431506872376583
008,bw,braille_expert,0.036429598271568,-0.213797413902499
008,bw,braille_expert,-0.0197338950885557,-0.0533144472379741
008,bw,braille_expert,-0.0516887116835342,0.0672314659056184
008,bw,braille_expert,-0.0649821037492944,0.149162445976063
008,bw,braille_expert,-0.0618543941684889,0.173216064824395
008,bw,braille_expert,-0.0336985371276258,0.126130158085815
008,bw,braille_expert,-0.00464696220790956,0.0507889324773266
008,bw,braille_expert,-0.00244601442855192,0.00198066633413192
008,bw,braille_expert,-0.00271732090753524,-0.0164200936447458
008,bw,braille_expert,0.0184447177460095,-0.0150275843208121
008,bw,braille_expert,0.0462190960919409,0.00055926118890165
008,bw,braille_expert,0.202034877784122,0.118126970556496
008,bw,braille_expert,0.526722356076582,0.288376306994509
008,bw,braille_expert,0.646765536173785,0.23199446459845
008,bw,braille_expert,0.498610492669402,0.0386269830944211
008,bw,braille_expert,0.334002076640785,-0.140797725731079
008,bw,braille_expert,0.233582712741935,-0.288227696266043
008,bw,braille_expert,0.221261533922721,-0.337072887162315
008,bw,braille_expert,0.174263201342998,-0.266982070311749
008,bw,braille_expert,0.0791022356185862,-0.169253969340026
008,bw,braille_expert,0.0148928439137574,-0.101712524164712
008,bw,braille_expert,-0.0284072714193021,-0.0499590738097613
008,bw,braille_expert,-0.0811544111532888,-0.0124496278460587
008,bw,braille_expert,-0.135061657835822,0.015440353753312
008,bw,braille_expert,-0.14475201004797,0.052784954427999
008,bw,braille_expert,-0.0897658178719364,0.0731947470438458
008,bw,braille_expert,-0.020542841171048,0.0488297515233418
008,bw,braille_expert,0.00564231413557791,0.0209829023112494
008,bw,braille_expert,0.00665290393919649,0.0322081557135427
008,bw,braille_expert,0.0166109516266397,0.0492302781881076
008,bw,braille_expert,0.024291220484549,0.0424686438114165
008,bw,braille_expert,-0.00343126640238441,0.0341943465088251
008,bw,braille_expert,-0.0638721881135865,0.0280311189641568
008,bw,braille_expert,-0.132475491583536,0.0101721489883959
008,bw,braille_expert,-0.166456471430655,-0.00409243570388615
008,bw,braille_expert,-0.127695852343338,0.0231957348569821
008,bw,braille_expert,-0.0608762606647244,0.0719199304683935
008,bw,braille_expert,-0.0260247805271128,0.0878037773605235
008,bw,braille_expert,-0.0217776970693744,0.0647978482203047
008,bw,braille_expert,-0.0210266055642782,0.020787603222138
008,bw,braille_expert,-0.0103116093738993,-0.019153078825006
008,bw,braille_expert,0.016068756431056,-0.0246347325581874
008,bw,braille_expert,0.0337790565557935,0.00450433729386319
008,bw,braille_expert,0.00993456726598356,0.0123463623611103
008,bw,braille_expert,-0.0476632446525836,-0.0176385515669145
008,bw,braille_expert,-0.0882792063857035,-0.0374202912077227
008,bw,braille_expert,-0.0733389110582864,-0.035512735651144
008,bw,braille_expert,-0.0358688023310741,-0.0484295604468383
008,bw,braille_expert,-0.0212923129894641,-0.0829511552753886
008,bw,braille_expert,-0.0167689175006634,-0.103712513513602
008,bw,braille_expert,-4.73736448494307e-05,-0.0733541373310372
008,bw,braille_expert,0.0148728600542705,-0.00955774047058393
008,bw,braille_expert,0.0092076546795628,0.028032856186846
008,bw,braille_expert,-0.00776221000180156,0.0410448503913962
008,bw,braille_expert,-0.0143122176246762,0.0597092320695754
008,bw,braille_expert,-0.0171188732984509,0.0649481469975507
008,bw,braille_expert,-0.0337354637558929,0.0557448556267772
008,bw,braille_expert,-0.0408880010076986,0.0590552099808143
008,bw,braille_expert,-0.0082243472628106,0.0680301167162639
008,bw,braille_expert,0.042352935892314,0.0874687216110621
008,bw,braille_expert,0.0704167832427679,0.133603663908067
008,bw,braille_expert,0.0718578985047261,0.164827138737435
008,bw,braille_expert,0.0570108817072623,0.135806848283716
008,bw,braille_expert,0.0307499598210065,0.0761749576469473
008,sbw,braille_expert,-0.0180853618556088,0.0132530746775467
008,sbw,braille_expert,-0.0271036530545171,-0.000813703329605698
008,sbw,braille_expert,-0.0667390358195666,-0.0609473334051033
008,sbw,braille_expert,-0.108852408967039,-0.108977995202542
008,sbw,braille_expert,-0.12223815186425,-0.0828347763448354
008,sbw,braille_expert,-0.100592189485849,-0.0130078325916096
008,sbw,braille_expert,-0.0553418626822894,0.034420898621852
008,sbw,braille_expert,-0.017740252569537,0.0230597407000322
008,sbw,braille_expert,0.0145573153896583,-0.00379447633803567
008,sbw,braille_expert,0.0613166156764512,0.00117085743216273
008,sbw,braille_expert,0.0917144927313395,0.00700815970233117
008,sbw,braille_expert,0.0590071251362916,-0.0212289204239631
008,sbw,braille_expert,-0.00959517264558863,-0.0474979070570378
008,sbw,braille_expert,-0.0397731705350087,-0.0318584499605321
008,sbw,braille_expert,-0.0194832106531487,-0.000413907331022199
008,sbw,braille_expert,-0.00114714610658196,0.0262776123564896
008,sbw,braille_expert,-0.00809461483367245,0.0439775301202735
008,sbw,braille_expert,-0.00946494672408996,0.0436965895420861
008,sbw,braille_expert,0.00674379413413641,0.0375493381982424
008,sbw,braille_expert,0.0217200010960958,0.0409598196110709
008,sbw,braille_expert,0.0219500964171315,0.0479647106271276
008,sbw,braille_expert,-0.00022717277673313,0.0401628509064067
008,sbw,braille_expert,-0.0380097454657441,0.0201234251278282
008,sbw,braille_expert,-0.0664741379244789,0.0242426221491988
008,sbw,braille_expert,-0.0602945033516901,0.0384056927668192
008,sbw,braille_expert,-0.0282705939924984,0.0367319008097381
008,sbw,braille_expert,-0.00209720043786083,0.0276069962758916
008,sbw,braille_expert,0.00659203527614037,0.0206971130972031
008,sbw,braille_expert,0.0174306661063275,0.0304566847507229
008,sbw,braille_expert,0.0300677308244414,0.0371649660616861
008,sbw,braille_expert,0.111613359092318,0.0661323077052521
008,sbw,braille_expert,0.467184271759085,0.139081056473367
008,sbw,braille_expert,0.798857666781876,0.0688664299002634
008,sbw,braille_expert,0.71433498979917,-0.122781817617616
008,sbw,braille_expert,0.380337028558147,-0.233299959903517
008,sbw,braille_expert,0.201169394749353,-0.0675458754029364
008,sbw,braille_expert,0.175156976343844,0.18980542255329
008,sbw,braille_expert,0.121073943004897,0.255236466581332
008,sbw,braille_expert,0.0381137523670496,0.178562192951185
008,sbw,braille_expert,-0.0465950011959799,0.0894803920383215
008,sbw,braille_expert,-0.122312604705379,0.022239192613342
008,sbw,braille_expert,-0.15374159775453,-0.0259177251841894
008,sbw,braille_expert,-0.132404832031099,-0.0324929113572741
008,sbw,braille_expert,-0.101760634044261,-0.00627495926618134
008,sbw,braille_expert,-0.0893666028157035,0.00119829651326176
008,sbw,braille_expert,-0.0705388704855268,-0.0205640310733722
008,sbw,braille_expert,-0.0206753063178313,-0.016349743844892
008,sbw,braille_expert,0.0358488187820647,0.0192957241057107
008,sbw,braille_expert,0.0427719197967544,0.0303141304321205
008,sbw,braille_expert,-0.00342910725491213,-0.00138570321178711
008,sbw,braille_expert,-0.0386645934617258,-0.0332811147360583
008,sbw,braille_expert,-0.0296234391326698,-0.0170012697894759
008,sbw,braille_expert,-0.00219328417459622,0.0335000671639328
008,sbw,braille_expert,0.00959298362639041,0.0582179493001297
008,sbw,braille_expert,0.000257813187705184,0.0544761318313314
008,sbw,braille_expert,-0.00847951723349112,0.0666841776380982
008,sbw,braille_expert,0.00488932067525065,0.0975417664741794
008,sbw,braille_expert,0.0400390737362104,0.116473777193408
008,sbw,braille_expert,0.0661539779269051,0.10889550714684
008,sbw,braille_expert,0.0575216396457999,0.0972018615771362
008,sbw,braille_expert,0.0263894082637674,0.0927889881332594
008,sbw,braille_expert,0.0114738570851726,0.079778129486194
008,sbw,braille_expert,0.0306456884295123,0.0620502510083403
008,sbw,braille_expert,0.0567118592332079,0.0488468262932929
008,sbw,braille_expert,0.0529705939555984,0.0312134903028876
008,sbw,braille_expert,0.0242039106534935,0.0115110846585659
008,sbw,braille_expert,0.0213334244699655,0.0114203941210273
008,sbw,braille_expert,0.0524773277445416,0.0373372892100384
008,sbw,braille_expert,0.0512857693883745,0.0482776387274775
008,sbw,braille_expert,-0.00849507985016996,0.0258807224295558
008,sbw,braille_expert,-0.0573562833073264,-0.00134164716957417
008,sbw,braille_expert,-0.0476356087701373,0.00359893465957191
008,sbw,braille_expert,-0.0134364769507116,0.0295538952982288
008,sbw,braille_expert,0.0100915554442913,0.0362323444387395
008,sbw,braille_expert,0.017399319057172,0.0198663748743909
008,sbw,braille_expert,0.010317704529504,-0.00137435251253255
008,sbw,braille_expert,0.00933306265324348,-0.00275157792667817
008,sbw,braille_expert,0.00877105797494827,0.00694145559636783
008,sbw,braille_expert,-0.0290372184456047,-0.00299211274403447
008,sbw,braille_expert,-0.0929890735590305,-0.0550823230961366
008,sbw,braille_expert,-0.157334806797519,-0.128043240722279
008,sbw,braille_expert,-0.192706224221491,-0.140127764713997
008,sbw,braille_expert,-0.164700968916642,-0.0908835571046211
008,sbw,braille_expert,-0.0930480513814082,-0.0362435038803931
008,sbw,braille_expert,-0.0201603919083015,0.0221360966974099
008,sbw,braille_expert,0.0461221542126941,0.0839236343182298
008,sbw,braille_expert,0.096285312354722,0.115628495264454
008,sbw,braille_expert,0.106791468072991,0.106619329794191
008,sbw,braille_expert,0.0855840505070692,0.0728435391140877
008,sbw,braille_expert,0.0572791753299937,0.0455997989542057
008,sbw,braille_expert,0.0277270973575328,0.0387172560549217
008,sbw,braille_expert,0.00799759791586423,0.0301073382788222
008,sbw,braille_expert,0.00533671206138493,0.0265754235726496
008,sbw,braille_expert,0.00424480169112874,0.0509025685774882
008,sbw,braille_expert,0.0112711314706278,0.0930969990950624
008,sbw,braille_expert,0.0301676215243885,0.106024366906583
008,sbw,braille_expert,0.0115824002039693,0.0769888727806307
008,sbw,braille_expert,-0.0562930543156511,0.0472467182604311
008,sbw,braille_expert,-0.105458271038142,0.0212809869775548
008,sbw,braille_expert,-0.0957438128413439,0.0208577303258053
008,sbw,braille_expert,-0.0514764920531225,0.0634636315593502
008,sbw,braille_expert,0.000269164301014004,0.100230295233513
008,sbw,braille_expert,0.0295768296750999,0.0918842308213402
008,sbw,braille_expert,0.0183385317904283,0.0469070670528693
008,sbw,braille_expert,0.0050876179042753,0.00447183863674308
008,sbw,braille_expert,0.0135382706897328,-0.00935040811161658
008,sbw,braille_expert,0.0362482573134202,0.0258370059083682
008,sbw,braille_expert,0.196366866690416,0.296574830341613
008,sbw,braille_expert,0.436309328084457,0.742039636701045
008,sbw,braille_expert,0.47091665212466,0.924372266877922
008,sbw,braille_expert,0.301042427972219,0.730309505542134
008,sbw,braille_expert,0.0246815614821709,0.262413973490412
008,sbw,braille_expert,-0.111550317063542,-0.00673112776036782
008,sbw,braille_expert,-0.048572499969526,0.0310885131649847
008,sbw,braille_expert,-0.00254835822058189,0.06053193381418
008,sbw,braille_expert,0.0150242572598715,0.0163512511707485
008,sbw,braille_expert,0.0269962415670287,-0.0364579099408627
008,sbw,braille_expert,-0.00342400359817556,-0.0585064700763593
008,sbw,braille_expert,-0.0562828035229135,-0.0722608530056267
008,sbw,braille_expert,-0.082870339914001,-0.0677403258051436
008,sbw,braille_expert,-0.0783099147446348,-0.0207335935542242
008,sbw,braille_expert,-0.068944924994962,0.00838798460131516
008,sbw,braille_expert,-0.0766551437118844,-0.0270523961854856
008,sbw,braille_expert,-0.0861532119741031,-0.0505618510797185
008,sbw,braille_expert,-0.0613322425725312,-0.00860207670611224
008,sbw,braille_expert,-0.0167019240297705,0.0479355947517267
